"gosterge","tarih","deger","gercek"
"KAPASITE_KULLANIM",2018-11-01,74.1,TRUE
"KAPASITE_KULLANIM",2018-12-01,74.1,TRUE
"KAPASITE_KULLANIM",2019-01-01,74.4,TRUE
"KAPASITE_KULLANIM",2019-02-01,74,TRUE
"KAPASITE_KULLANIM",2019-03-01,74.3,TRUE
"KAPASITE_KULLANIM",2019-04-01,75,TRUE
"KAPASITE_KULLANIM",2019-05-01,76.3,TRUE
"KAPASITE_KULLANIM",2019-06-01,77.1,TRUE
"KAPASITE_KULLANIM",2019-07-01,76.2,TRUE
"KAPASITE_KULLANIM",2019-08-01,76.6,TRUE
"KAPASITE_KULLANIM",2019-09-01,76.3,TRUE
"KAPASITE_KULLANIM",2019-10-01,76.4,TRUE
"KAPASITE_KULLANIM",2019-11-01,77.2,TRUE
"KAPASITE_KULLANIM",2019-12-01,77,TRUE
"KAPASITE_KULLANIM",2020-01-01,75.5,TRUE
"KAPASITE_KULLANIM",2020-02-01,76,TRUE
"KAPASITE_KULLANIM",2020-03-01,75.3,TRUE
"KAPASITE_KULLANIM",2020-04-01,61.6,TRUE
"KAPASITE_KULLANIM",2020-05-01,62.6,TRUE
"KAPASITE_KULLANIM",2020-06-01,66,TRUE
"KAPASITE_KULLANIM",2020-07-01,70.7,TRUE
"KAPASITE_KULLANIM",2020-08-01,73.3,TRUE
"KAPASITE_KULLANIM",2020-09-01,74.6,TRUE
"KAPASITE_KULLANIM",2020-10-01,75.4,TRUE
"KAPASITE_KULLANIM",2020-11-01,75.8,TRUE
"KAPASITE_KULLANIM",2020-12-01,75.6,TRUE
"KAPASITE_KULLANIM",2021-01-01,75.4,TRUE
"KAPASITE_KULLANIM",2021-02-01,74.9,TRUE
"KAPASITE_KULLANIM",2021-03-01,74.7,TRUE
"KAPASITE_KULLANIM",2021-04-01,75.9,TRUE
"KAPASITE_KULLANIM",2021-05-01,75.3,TRUE
"KAPASITE_KULLANIM",2021-06-01,76.6,TRUE
"KAPASITE_KULLANIM",2021-07-01,76.7,TRUE
"KAPASITE_KULLANIM",2021-08-01,77.1,TRUE
"KAPASITE_KULLANIM",2021-09-01,78.1,TRUE
"KAPASITE_KULLANIM",2021-10-01,78,TRUE
"KAPASITE_KULLANIM",2021-11-01,78.1,TRUE
"KAPASITE_KULLANIM",2021-12-01,78.7,TRUE
"KAPASITE_KULLANIM",2022-01-01,77.6,TRUE
"KAPASITE_KULLANIM",2022-02-01,76.6,TRUE
"KAPASITE_KULLANIM",2022-03-01,77.3,TRUE
"KAPASITE_KULLANIM",2022-04-01,77.8,TRUE
"KAPASITE_KULLANIM",2022-05-01,78,TRUE
"KAPASITE_KULLANIM",2022-06-01,77.6,TRUE
"KAPASITE_KULLANIM",2022-07-01,78.2,TRUE
"KAPASITE_KULLANIM",2022-08-01,76.7,TRUE
"KAPASITE_KULLANIM",2022-09-01,77.4,TRUE
"KAPASITE_KULLANIM",2022-10-01,76.9,TRUE
"KAPASITE_KULLANIM",2022-11-01,75.9,TRUE
"KAPASITE_KULLANIM",2022-12-01,76.5,TRUE
"KAPASITE_KULLANIM",2023-01-01,75.3,TRUE
"KAPASITE_KULLANIM",2023-02-01,75.2,TRUE
"KAPASITE_KULLANIM",2023-03-01,73.5,TRUE
"KAPASITE_KULLANIM",2023-04-01,75.4,TRUE
"KAPASITE_KULLANIM",2023-05-01,76,TRUE
"KAPASITE_KULLANIM",2023-06-01,76.8,TRUE
"KAPASITE_KULLANIM",2023-07-01,77.1,TRUE
"KAPASITE_KULLANIM",2023-08-01,76.1,TRUE
"KAPASITE_KULLANIM",2023-09-01,77.3,TRUE
"KAPASITE_KULLANIM",2023-10-01,77.4,TRUE
"KAPASITE_KULLANIM",2023-11-01,78,TRUE
"KAPASITE_KULLANIM",2023-12-01,77.5,TRUE
"KAPASITE_KULLANIM",2024-01-01,76.2,TRUE
"KAPASITE_KULLANIM",2024-02-01,76.4,TRUE
"KAPASITE_KULLANIM",2024-03-01,76.2,TRUE
"KAPASITE_KULLANIM",2024-04-01,76.7,TRUE
"KAPASITE_KULLANIM",2024-05-01,76.3,TRUE
"KAPASITE_KULLANIM",2024-06-01,76.3,TRUE
"KAPASITE_KULLANIM",2024-07-01,75.9,TRUE
"KAPASITE_KULLANIM",2024-08-01,75.4,TRUE
"KAPASITE_KULLANIM",2024-09-01,74.9,TRUE
"KAPASITE_KULLANIM",2024-10-01,74.9,TRUE
"KAPASITE_KULLANIM",2024-11-01,76.1,TRUE
"KAPASITE_KULLANIM",2024-12-01,75.8,TRUE
"KAPASITE_KULLANIM",2025-01-01,74.6,TRUE
"KAPASITE_KULLANIM",2025-02-01,74.5,TRUE
"KAPASITE_KULLANIM",2025-03-01,74.4,TRUE
"KAPASITE_KULLANIM",2025-04-01,74.3,TRUE
"KAPASITE_KULLANIM",2025-05-01,75,TRUE
"KAPASITE_KULLANIM",2025-06-01,74.6,TRUE
"KAPASITE_KULLANIM",2025-07-01,74.2,TRUE
"KAPASITE_KULLANIM",2025-08-01,73.5,TRUE
"KAPASITE_KULLANIM",2025-09-01,74,TRUE
"KAPASITE_KULLANIM",2025-10-01,74.2,TRUE
"KAPASITE_KULLANIM",2025-11-01,74.4,TRUE
"KAPASITE_KULLANIM",2025-12-01,74.4,TRUE
"KAPASITE_KULLANIM",2026-01-01,74.1,TRUE
"KAPASITE_KULLANIM",2026-02-01,73.5,TRUE
"KAPASITE_KULLANIM",2026-03-01,73.3,TRUE
"KAPASITE_KULLANIM",2026-04-01,73.8,TRUE
"KAPASITE_KULLANIM",2026-05-01,74.2,TRUE
"KAPASITE_KULLANIM",2026-06-01,74.5,TRUE
"KAPASITE_KULLANIM",2026-07-01,73.9,TRUE
"KAPASITE_KULLANIM",2026-08-01,73.5,TRUE
"KAPASITE_KULLANIM",2026-09-01,74.2,TRUE
"GENC_ISSIZLIK",2000-01-01,12.944,TRUE
"GENC_ISSIZLIK",2001-01-01,16.048,TRUE
"GENC_ISSIZLIK",2002-01-01,18.944,TRUE
"GENC_ISSIZLIK",2003-01-01,20.253,TRUE
"GENC_ISSIZLIK",2004-01-01,20.333,TRUE
"GENC_ISSIZLIK",2005-01-01,19.685,TRUE
"GENC_ISSIZLIK",2006-01-01,18.89,TRUE
"GENC_ISSIZLIK",2007-01-01,19.807,TRUE
"GENC_ISSIZLIK",2008-01-01,20.304,TRUE
"GENC_ISSIZLIK",2009-01-01,25.093,TRUE
"GENC_ISSIZLIK",2010-01-01,21.578,TRUE
"GENC_ISSIZLIK",2011-01-01,18.208,TRUE
"GENC_ISSIZLIK",2012-01-01,17.342,TRUE
"GENC_ISSIZLIK",2013-01-01,18.442,TRUE
"GENC_ISSIZLIK",2014-01-01,17.698,TRUE
"GENC_ISSIZLIK",2015-01-01,18.299,TRUE
"GENC_ISSIZLIK",2016-01-01,19.369,TRUE
"GENC_ISSIZLIK",2017-01-01,20.469,TRUE
"GENC_ISSIZLIK",2018-01-01,20.011,TRUE
"GENC_ISSIZLIK",2019-01-01,25.039,TRUE
"GENC_ISSIZLIK",2020-01-01,24.919,TRUE
"GENC_ISSIZLIK",2021-01-01,22.36,TRUE
"GENC_ISSIZLIK",2022-01-01,19.289,TRUE
"GENC_ISSIZLIK",2023-01-01,17.306,TRUE
"GENC_ISSIZLIK",2024-01-01,16.287,TRUE
"GENC_ISSIZLIK",2025-01-01,16.042,TRUE
"PERAKENDE_SATIS",2011-01-01,13.6591478835,TRUE
"PERAKENDE_SATIS",2011-04-01,11.9611414657,TRUE
"PERAKENDE_SATIS",2011-07-01,10.9806224395,TRUE
"PERAKENDE_SATIS",2011-10-01,7.5396825496,TRUE
"PERAKENDE_SATIS",2012-01-01,5.0165380306,TRUE
"PERAKENDE_SATIS",2012-04-01,6.5618221268,TRUE
"PERAKENDE_SATIS",2012-07-01,5.0264550186,TRUE
"PERAKENDE_SATIS",2012-10-01,6.5366367977,TRUE
"PERAKENDE_SATIS",2013-01-01,7.6640419957,TRUE
"PERAKENDE_SATIS",2013-04-01,6.6666666698,TRUE
"PERAKENDE_SATIS",2013-07-01,7.0025188925,TRUE
"PERAKENDE_SATIS",2013-10-01,7.4715487341,TRUE
"PERAKENDE_SATIS",2014-01-01,6.4358849341,TRUE
"PERAKENDE_SATIS",2014-04-01,3.3396946494,TRUE
"PERAKENDE_SATIS",2014-07-01,3.719397373,TRUE
"PERAKENDE_SATIS",2014-10-01,3.8674033197,TRUE
"PERAKENDE_SATIS",2015-01-01,5.1763628069,TRUE
"PERAKENDE_SATIS",2015-04-01,7.1560480208,TRUE
"PERAKENDE_SATIS",2015-07-01,7.0358601856,TRUE
"PERAKENDE_SATIS",2015-10-01,4.210992901,TRUE
"PERAKENDE_SATIS",2016-01-01,2.7439024424,TRUE
"PERAKENDE_SATIS",2016-04-01,2.5420077498,TRUE
"PERAKENDE_SATIS",2016-07-01,-0.0848176464,TRUE
"PERAKENDE_SATIS",2016-10-01,3.8706933269,TRUE
"PERAKENDE_SATIS",2017-01-01,2.8825773526,TRUE
"PERAKENDE_SATIS",2017-04-01,3.9075630246,TRUE
"PERAKENDE_SATIS",2017-07-01,8.3191850603,TRUE
"PERAKENDE_SATIS",2017-10-01,5.0778050703,TRUE
"PERAKENDE_SATIS",2018-01-01,6.9633292193,TRUE
"PERAKENDE_SATIS",2018-04-01,4.245855242,TRUE
"PERAKENDE_SATIS",2018-07-01,-1.1363636352,TRUE
"PERAKENDE_SATIS",2018-10-01,-7.950116912,TRUE
"PERAKENDE_SATIS",2019-01-01,-6.6255778099,TRUE
"PERAKENDE_SATIS",2019-04-01,-3.878975959,TRUE
"PERAKENDE_SATIS",2019-07-01,-1.6646849011,TRUE
"PERAKENDE_SATIS",2019-10-01,9.5681625806,TRUE
"PERAKENDE_SATIS",2020-01-01,8.5808580824,TRUE
"PERAKENDE_SATIS",2020-04-01,-8.9588377708,TRUE
"PERAKENDE_SATIS",2020-07-01,9.7944377355,TRUE
"PERAKENDE_SATIS",2020-10-01,8.6166924216,TRUE
"PERAKENDE_SATIS",2021-01-01,10.9802431608,TRUE
"PERAKENDE_SATIS",2021-04-01,25.7535461017,TRUE
"PERAKENDE_SATIS",2021-07-01,13.0690161455,TRUE
"PERAKENDE_SATIS",2021-10-01,12.4866595485,TRUE
"PERAKENDE_SATIS",2022-01-01,6.4361519971,TRUE
"PERAKENDE_SATIS",2022-04-01,14.5928798107,TRUE
"PERAKENDE_SATIS",2022-07-01,12.370129872,TRUE
"PERAKENDE_SATIS",2022-10-01,18.6274509801,TRUE
"PERAKENDE_SATIS",2023-01-01,26.857510453522,TRUE
"PERAKENDE_SATIS",2023-04-01,30.0522916025832,TRUE
"PERAKENDE_SATIS",2023-07-01,23.6058942502168,TRUE
"PERAKENDE_SATIS",2023-10-01,16.0757131434,TRUE
"PERAKENDE_SATIS",2024-01-01,17.2667342799185,TRUE
"PERAKENDE_SATIS",2024-04-01,9.27152317880855,TRUE
"PERAKENDE_SATIS",2024-07-01,12.8798503973822,TRUE
"PERAKENDE_SATIS",2024-10-01,14.9058337161233,TRUE
"PERAKENDE_SATIS",2025-01-01,11.1783783783786,TRUE
"PERAKENDE_SATIS",2025-04-01,16.8181818181815,TRUE
"PERAKENDE_SATIS",2025-07-01,14.723545247463,TRUE
"PERAKENDE_SATIS",2025-10-01,14.9510293823702,TRUE
"PERAKENDE_SATIS",2026-01-01,17.3278879813305,TRUE
"PERAKENDE_SATIS",2026-04-01,13.6557346674078,TRUE
"KONUT_FIYAT",2010-01-01,4.57,TRUE
"KONUT_FIYAT",2010-02-01,4.57,TRUE
"KONUT_FIYAT",2010-03-01,4.58,TRUE
"KONUT_FIYAT",2010-04-01,4.63,TRUE
"KONUT_FIYAT",2010-05-01,4.68,TRUE
"KONUT_FIYAT",2010-06-01,4.68,TRUE
"KONUT_FIYAT",2010-07-01,4.68,TRUE
"KONUT_FIYAT",2010-08-01,4.74,TRUE
"KONUT_FIYAT",2010-09-01,4.77,TRUE
"KONUT_FIYAT",2010-10-01,4.75,TRUE
"KONUT_FIYAT",2010-11-01,4.84,TRUE
"KONUT_FIYAT",2010-12-01,4.86,TRUE
"KONUT_FIYAT",2011-01-01,4.9,TRUE
"KONUT_FIYAT",2011-02-01,4.95,TRUE
"KONUT_FIYAT",2011-03-01,5,TRUE
"KONUT_FIYAT",2011-04-01,5.04,TRUE
"KONUT_FIYAT",2011-05-01,5.09,TRUE
"KONUT_FIYAT",2011-06-01,5.14,TRUE
"KONUT_FIYAT",2011-07-01,5.1,TRUE
"KONUT_FIYAT",2011-08-01,5.15,TRUE
"KONUT_FIYAT",2011-09-01,5.17,TRUE
"KONUT_FIYAT",2011-10-01,5.26,TRUE
"KONUT_FIYAT",2011-11-01,5.27,TRUE
"KONUT_FIYAT",2011-12-01,5.24,TRUE
"KONUT_FIYAT",2012-01-01,5.4,TRUE
"KONUT_FIYAT",2012-02-01,5.45,TRUE
"KONUT_FIYAT",2012-03-01,5.48,TRUE
"KONUT_FIYAT",2012-04-01,5.55,TRUE
"KONUT_FIYAT",2012-05-01,5.63,TRUE
"KONUT_FIYAT",2012-06-01,5.67,TRUE
"KONUT_FIYAT",2012-07-01,5.73,TRUE
"KONUT_FIYAT",2012-08-01,5.77,TRUE
"KONUT_FIYAT",2012-09-01,5.8,TRUE
"KONUT_FIYAT",2012-10-01,5.8,TRUE
"KONUT_FIYAT",2012-11-01,5.83,TRUE
"KONUT_FIYAT",2012-12-01,5.89,TRUE
"KONUT_FIYAT",2013-01-01,5.96,TRUE
"KONUT_FIYAT",2013-02-01,6.02,TRUE
"KONUT_FIYAT",2013-03-01,6.12,TRUE
"KONUT_FIYAT",2013-04-01,6.15,TRUE
"KONUT_FIYAT",2013-05-01,6.25,TRUE
"KONUT_FIYAT",2013-06-01,6.32,TRUE
"KONUT_FIYAT",2013-07-01,6.39,TRUE
"KONUT_FIYAT",2013-08-01,6.43,TRUE
"KONUT_FIYAT",2013-09-01,6.44,TRUE
"KONUT_FIYAT",2013-10-01,6.52,TRUE
"KONUT_FIYAT",2013-11-01,6.53,TRUE
"KONUT_FIYAT",2013-12-01,6.64,TRUE
"KONUT_FIYAT",2014-01-01,6.67,TRUE
"KONUT_FIYAT",2014-02-01,6.73,TRUE
"KONUT_FIYAT",2014-03-01,6.84,TRUE
"KONUT_FIYAT",2014-04-01,6.88,TRUE
"KONUT_FIYAT",2014-05-01,6.99,TRUE
"KONUT_FIYAT",2014-06-01,7.06,TRUE
"KONUT_FIYAT",2014-07-01,7.16,TRUE
"KONUT_FIYAT",2014-08-01,7.23,TRUE
"KONUT_FIYAT",2014-09-01,7.33,TRUE
"KONUT_FIYAT",2014-10-01,7.37,TRUE
"KONUT_FIYAT",2014-11-01,7.44,TRUE
"KONUT_FIYAT",2014-12-01,7.53,TRUE
"KONUT_FIYAT",2015-01-01,7.65,TRUE
"KONUT_FIYAT",2015-02-01,7.78,TRUE
"KONUT_FIYAT",2015-03-01,7.91,TRUE
"KONUT_FIYAT",2015-04-01,8.02,TRUE
"KONUT_FIYAT",2015-05-01,8.12,TRUE
"KONUT_FIYAT",2015-06-01,8.26,TRUE
"KONUT_FIYAT",2015-07-01,8.31,TRUE
"KONUT_FIYAT",2015-08-01,8.32,TRUE
"KONUT_FIYAT",2015-09-01,8.45,TRUE
"KONUT_FIYAT",2015-10-01,8.5,TRUE
"KONUT_FIYAT",2015-11-01,8.67,TRUE
"KONUT_FIYAT",2015-12-01,8.67,TRUE
"KONUT_FIYAT",2016-01-01,8.82,TRUE
"KONUT_FIYAT",2016-02-01,8.89,TRUE
"KONUT_FIYAT",2016-03-01,8.97,TRUE
"KONUT_FIYAT",2016-04-01,9.06,TRUE
"KONUT_FIYAT",2016-05-01,9.19,TRUE
"KONUT_FIYAT",2016-06-01,9.27,TRUE
"KONUT_FIYAT",2016-07-01,9.3,TRUE
"KONUT_FIYAT",2016-08-01,9.42,TRUE
"KONUT_FIYAT",2016-09-01,9.5,TRUE
"KONUT_FIYAT",2016-10-01,9.53,TRUE
"KONUT_FIYAT",2016-11-01,9.62,TRUE
"KONUT_FIYAT",2016-12-01,9.7,TRUE
"KONUT_FIYAT",2017-01-01,9.83,TRUE
"KONUT_FIYAT",2017-02-01,9.96,TRUE
"KONUT_FIYAT",2017-03-01,10.07,TRUE
"KONUT_FIYAT",2017-04-01,10.18,TRUE
"KONUT_FIYAT",2017-05-01,10.24,TRUE
"KONUT_FIYAT",2017-06-01,10.33,TRUE
"KONUT_FIYAT",2017-07-01,10.34,TRUE
"KONUT_FIYAT",2017-08-01,10.24,TRUE
"KONUT_FIYAT",2017-09-01,10.47,TRUE
"KONUT_FIYAT",2017-10-01,10.5,TRUE
"KONUT_FIYAT",2017-11-01,10.53,TRUE
"KONUT_FIYAT",2017-12-01,10.61,TRUE
"KONUT_FIYAT",2018-01-01,10.68,TRUE
"KONUT_FIYAT",2018-02-01,10.75,TRUE
"KONUT_FIYAT",2018-03-01,10.86,TRUE
"KONUT_FIYAT",2018-04-01,10.93,TRUE
"KONUT_FIYAT",2018-05-01,11.13,TRUE
"KONUT_FIYAT",2018-06-01,11.27,TRUE
"KONUT_FIYAT",2018-07-01,11.19,TRUE
"KONUT_FIYAT",2018-08-01,11.14,TRUE
"KONUT_FIYAT",2018-09-01,11.2,TRUE
"KONUT_FIYAT",2018-10-01,11.3,TRUE
"KONUT_FIYAT",2018-11-01,11.32,TRUE
"KONUT_FIYAT",2018-12-01,11.19,TRUE
"KONUT_FIYAT",2019-01-01,11.18,TRUE
"KONUT_FIYAT",2019-02-01,11.19,TRUE
"KONUT_FIYAT",2019-03-01,11.24,TRUE
"KONUT_FIYAT",2019-04-01,11.31,TRUE
"KONUT_FIYAT",2019-05-01,11.46,TRUE
"KONUT_FIYAT",2019-06-01,11.4,TRUE
"KONUT_FIYAT",2019-07-01,11.47,TRUE
"KONUT_FIYAT",2019-08-01,11.78,TRUE
"KONUT_FIYAT",2019-09-01,11.88,TRUE
"KONUT_FIYAT",2019-10-01,12.01,TRUE
"KONUT_FIYAT",2019-11-01,12.14,TRUE
"KONUT_FIYAT",2019-12-01,12.29,TRUE
"KONUT_FIYAT",2020-01-01,12.61,TRUE
"KONUT_FIYAT",2020-02-01,12.89,TRUE
"KONUT_FIYAT",2020-03-01,13.13,TRUE
"KONUT_FIYAT",2020-04-01,13.15,TRUE
"KONUT_FIYAT",2020-05-01,13.4,TRUE
"KONUT_FIYAT",2020-06-01,14.32,TRUE
"KONUT_FIYAT",2020-07-01,14.85,TRUE
"KONUT_FIYAT",2020-08-01,15.06,TRUE
"KONUT_FIYAT",2020-09-01,15.23,TRUE
"KONUT_FIYAT",2020-10-01,15.57,TRUE
"KONUT_FIYAT",2020-11-01,16.06,TRUE
"KONUT_FIYAT",2020-12-01,16.23,TRUE
"KONUT_FIYAT",2021-01-01,16.49,TRUE
"KONUT_FIYAT",2021-02-01,16.98,TRUE
"KONUT_FIYAT",2021-03-01,17.32,TRUE
"KONUT_FIYAT",2021-04-01,17.86,TRUE
"KONUT_FIYAT",2021-05-01,18.27,TRUE
"KONUT_FIYAT",2021-06-01,18.76,TRUE
"KONUT_FIYAT",2021-07-01,19.41,TRUE
"KONUT_FIYAT",2021-08-01,19.99,TRUE
"KONUT_FIYAT",2021-09-01,20.77,TRUE
"KONUT_FIYAT",2021-10-01,21.65,TRUE
"KONUT_FIYAT",2021-11-01,23.22,TRUE
"KONUT_FIYAT",2021-12-01,26.54,TRUE
"KONUT_FIYAT",2022-01-01,29.95,TRUE
"KONUT_FIYAT",2022-02-01,32.3,TRUE
"KONUT_FIYAT",2022-03-01,35.39,TRUE
"KONUT_FIYAT",2022-04-01,39.44,TRUE
"KONUT_FIYAT",2022-05-01,44.56,TRUE
"KONUT_FIYAT",2022-06-01,49.53,TRUE
"KONUT_FIYAT",2022-07-01,53.04,TRUE
"KONUT_FIYAT",2022-08-01,56.26,TRUE
"KONUT_FIYAT",2022-09-01,59.48,TRUE
"KONUT_FIYAT",2022-10-01,62.09,TRUE
"KONUT_FIYAT",2022-11-01,64.2,TRUE
"KONUT_FIYAT",2022-12-01,66.85,TRUE
"KONUT_FIYAT",2023-01-01,73.88,TRUE
"KONUT_FIYAT",2023-02-01,78.4,TRUE
"KONUT_FIYAT",2023-03-01,84.68,TRUE
"KONUT_FIYAT",2023-04-01,87.55,TRUE
"KONUT_FIYAT",2023-05-01,91.12,TRUE
"KONUT_FIYAT",2023-06-01,95.66,TRUE
"KONUT_FIYAT",2023-07-01,101.87,TRUE
"KONUT_FIYAT",2023-08-01,108.97,TRUE
"KONUT_FIYAT",2023-09-01,116.18,TRUE
"KONUT_FIYAT",2023-10-01,119.18,TRUE
"KONUT_FIYAT",2023-11-01,120.07,TRUE
"KONUT_FIYAT",2023-12-01,122.43,TRUE
"KONUT_FIYAT",2024-01-01,125.71,TRUE
"KONUT_FIYAT",2024-02-01,129.87,TRUE
"KONUT_FIYAT",2024-03-01,131.49,TRUE
"KONUT_FIYAT",2024-04-01,132.7,TRUE
"KONUT_FIYAT",2024-05-01,137.9,TRUE
"KONUT_FIYAT",2024-06-01,140.03,TRUE
"KONUT_FIYAT",2024-07-01,141.33,TRUE
"KONUT_FIYAT",2024-08-01,146.5,TRUE
"KONUT_FIYAT",2024-09-01,148.01,TRUE
"KONUT_FIYAT",2024-10-01,151.08,TRUE
"KONUT_FIYAT",2024-11-01,155.38,TRUE
"KONUT_FIYAT",2024-12-01,158.46,TRUE
"KONUT_FIYAT",2025-01-01,165.88,TRUE
"KONUT_FIYAT",2025-02-01,170.55,TRUE
"KONUT_FIYAT",2025-03-01,173.88,TRUE
"KONUT_FIYAT",2025-04-01,176.41,TRUE
"KONUT_FIYAT",2025-05-01,182.33,TRUE
"KONUT_FIYAT",2025-06-01,185.96,TRUE
"KONUT_FIYAT",2025-07-01,187.78,TRUE
"KONUT_FIYAT",2025-08-01,192.44,TRUE
"KONUT_FIYAT",2025-09-01,195.66,TRUE
"KONUT_FIYAT",2025-10-01,198.87,TRUE
"KONUT_FIYAT",2025-11-01,204.04,TRUE
"KONUT_FIYAT",2025-12-01,204.36,TRUE
"KONUT_FIYAT",2026-01-01,211.73,TRUE
"KONUT_FIYAT",2026-02-01,215.4,TRUE
"KONUT_FIYAT",2026-03-01,219.52,TRUE
"KONUT_FIYAT",2026-04-01,223.32,TRUE
"KONUT_FIYAT",2026-05-01,226.99,TRUE
"KONUT_FIYAT",2026-06-01,231.34,TRUE
"KONUT_FIYAT",2026-07-01,234.55,TRUE
"KONUT_FIYAT",2026-08-01,236.76,TRUE
"TURIZM_GELIRI",2012-01-01,1205511,TRUE
"TURIZM_GELIRI",2012-02-01,1088581,TRUE
"TURIZM_GELIRI",2012-03-01,1395775,TRUE
"TURIZM_GELIRI",2012-04-01,1899851,TRUE
"TURIZM_GELIRI",2012-05-01,2702244,TRUE
"TURIZM_GELIRI",2012-06-01,3334309,TRUE
"TURIZM_GELIRI",2012-07-01,5166410,TRUE
"TURIZM_GELIRI",2012-08-01,5597705,TRUE
"TURIZM_GELIRI",2012-09-01,5339422,TRUE
"TURIZM_GELIRI",2012-10-01,4105894,TRUE
"TURIZM_GELIRI",2012-11-01,2264219,TRUE
"TURIZM_GELIRI",2012-12-01,1617416,TRUE
"TURIZM_GELIRI",2013-01-01,1541434,TRUE
"TURIZM_GELIRI",2013-02-01,1488176,TRUE
"TURIZM_GELIRI",2013-03-01,1948675,TRUE
"TURIZM_GELIRI",2013-04-01,2214955,TRUE
"TURIZM_GELIRI",2013-05-01,3490942,TRUE
"TURIZM_GELIRI",2013-06-01,3951418,TRUE
"TURIZM_GELIRI",2013-07-01,5128229,TRUE
"TURIZM_GELIRI",2013-08-01,6270910,TRUE
"TURIZM_GELIRI",2013-09-01,5736221,TRUE
"TURIZM_GELIRI",2013-10-01,4433016,TRUE
"TURIZM_GELIRI",2013-11-01,2303582,TRUE
"TURIZM_GELIRI",2013-12-01,1678770,TRUE
"TURIZM_GELIRI",2014-01-01,1549776,TRUE
"TURIZM_GELIRI",2014-02-01,1492296,TRUE
"TURIZM_GELIRI",2014-03-01,1912774,TRUE
"TURIZM_GELIRI",2014-04-01,2304194,TRUE
"TURIZM_GELIRI",2014-05-01,3516184,TRUE
"TURIZM_GELIRI",2014-06-01,4201077,TRUE
"TURIZM_GELIRI",2014-07-01,5205332,TRUE
"TURIZM_GELIRI",2014-08-01,7022082,TRUE
"TURIZM_GELIRI",2014-09-01,5860873,TRUE
"TURIZM_GELIRI",2014-10-01,4219277,TRUE
"TURIZM_GELIRI",2014-11-01,2278251,TRUE
"TURIZM_GELIRI",2014-12-01,1754720,TRUE
"TURIZM_GELIRI",2015-01-01,1695206,TRUE
"TURIZM_GELIRI",2015-02-01,1486877,TRUE
"TURIZM_GELIRI",2015-03-01,1863380,TRUE
"TURIZM_GELIRI",2015-04-01,2061684,TRUE
"TURIZM_GELIRI",2015-05-01,3010121,TRUE
"TURIZM_GELIRI",2015-06-01,3490765,TRUE
"TURIZM_GELIRI",2015-07-01,5093497,TRUE
"TURIZM_GELIRI",2015-08-01,6653339,TRUE
"TURIZM_GELIRI",2015-09-01,5299640,TRUE
"TURIZM_GELIRI",2015-10-01,3627303,TRUE
"TURIZM_GELIRI",2015-11-01,1918727,TRUE
"TURIZM_GELIRI",2015-12-01,1500384,TRUE
"TURIZM_GELIRI",2016-01-01,1495423,TRUE
"TURIZM_GELIRI",2016-02-01,1265484,TRUE
"TURIZM_GELIRI",2016-03-01,1478317,TRUE
"TURIZM_GELIRI",2016-04-01,1469034,TRUE
"TURIZM_GELIRI",2016-05-01,1999778,TRUE
"TURIZM_GELIRI",2016-06-01,1950192,TRUE
"TURIZM_GELIRI",2016-07-01,3358851,TRUE
"TURIZM_GELIRI",2016-08-01,4410374,TRUE
"TURIZM_GELIRI",2016-09-01,3883212,TRUE
"TURIZM_GELIRI",2016-10-01,2464967,TRUE
"TURIZM_GELIRI",2016-11-01,1474998,TRUE
"TURIZM_GELIRI",2016-12-01,1288379,TRUE
"TURIZM_GELIRI",2017-01-01,1166029,TRUE
"TURIZM_GELIRI",2017-02-01,1023804,TRUE
"TURIZM_GELIRI",2017-03-01,1239735,TRUE
"TURIZM_GELIRI",2017-04-01,1452930,TRUE
"TURIZM_GELIRI",2017-05-01,2039536,TRUE
"TURIZM_GELIRI",2017-06-01,2327395,TRUE
"TURIZM_GELIRI",2017-07-01,4669576,TRUE
"TURIZM_GELIRI",2017-08-01,5820363,TRUE
"TURIZM_GELIRI",2017-09-01,4853034,TRUE
"TURIZM_GELIRI",2017-10-01,3236700,TRUE
"TURIZM_GELIRI",2017-11-01,1822961,TRUE
"TURIZM_GELIRI",2017-12-01,1601773,TRUE
"TURIZM_GELIRI",2018-01-01,1553267,TRUE
"TURIZM_GELIRI",2018-02-01,1338146,TRUE
"TURIZM_GELIRI",2018-03-01,1653954,TRUE
"TURIZM_GELIRI",2018-04-01,2021025,TRUE
"TURIZM_GELIRI",2018-05-01,2695917,TRUE
"TURIZM_GELIRI",2018-06-01,3155250,TRUE
"TURIZM_GELIRI",2018-07-01,4970096,TRUE
"TURIZM_GELIRI",2018-08-01,6086512,TRUE
"TURIZM_GELIRI",2018-09-01,5218529,TRUE
"TURIZM_GELIRI",2018-10-01,3632143,TRUE
"TURIZM_GELIRI",2018-11-01,2002927,TRUE
"TURIZM_GELIRI",2018-12-01,1593143,TRUE
"TURIZM_GELIRI",2019-01-01,1667924,TRUE
"TURIZM_GELIRI",2019-02-01,1423331,TRUE
"TURIZM_GELIRI",2019-03-01,1753166,TRUE
"TURIZM_GELIRI",2019-04-01,2291805,TRUE
"TURIZM_GELIRI",2019-05-01,3026039,TRUE
"TURIZM_GELIRI",2019-06-01,3845610,TRUE
