"gosterge","tarih","gercek","tahmin","naif"
"BIST100",2007-01-01,411.825988769531,387.189766083878,391.174987792969
"BIST100",2007-02-01,414.309997558594,414.999369701235,411.825988769531
"BIST100",2007-03-01,436.610992431641,419.459110957448,414.309997558594
"BIST100",2007-04-01,449.845001220703,438.171144149279,436.610992431641
"BIST100",2007-05-01,470.815002441406,455.908351639183,449.845001220703
"BIST100",2007-06-01,470.93701171875,475.76042363994,470.815002441406
"BIST100",2007-07-01,528.2490234375,476.180708868913,470.93701171875
"BIST100",2007-08-01,501.985992431641,530.721478506636,528.2490234375
"BIST100",2007-09-01,540.442016601562,518.659295471732,501.985992431641
"BIST100",2007-10-01,576.156982421875,532.849673126296,540.442016601562
"BIST100",2007-11-01,542.138000488281,589.798159821322,576.156982421875
"BIST100",2007-12-01,555.380981445312,554.647921135041,542.138000488281
"BIST100",2008-01-01,426.976013183594,554.098850804291,555.380981445312
"BIST100",2008-02-01,447.769012451172,431.784893803388,426.976013183594
"BIST100",2008-03-01,390.153991699219,397.06530051284,447.769012451172
"BIST100",2008-04-01,434.680999755859,402.517068802568,390.153991699219
"BIST100",2008-05-01,399.696014404297,405.575480195331,434.680999755859
"BIST100",2008-06-01,350.894989013672,423.249939822809,399.696014404297
"BIST100",2008-07-01,422.007995605469,345.670414160362,350.894989013672
"BIST100",2008-08-01,398.445007324219,396.4856173152,422.007995605469
"BIST100",2008-09-01,360.513000488281,424.800905505859,398.445007324219
"BIST100",2008-10-01,278.329010009766,365.227885307272,360.513000488281
"BIST100",2008-11-01,257.149993896484,284.379016573826,278.329010009766
"BIST100",2008-12-01,268.640991210938,246.534941867361,257.149993896484
"BIST100",2009-01-01,259.343994140625,276.589378216683,268.640991210938
"BIST100",2009-02-01,240.266006469727,276.455653662161,259.343994140625
"BIST100",2009-03-01,257.648010253906,251.591792344502,240.266006469727
"BIST100",2009-04-01,316.518005371094,266.697164069363,257.648010253906
"BIST100",2009-05-01,350.029998779297,334.672692453531,316.518005371094
"BIST100",2009-06-01,369.492004394531,377.75996019264,350.029998779297
"BIST100",2009-07-01,426.412994384766,385.314717127644,369.492004394531
"BIST100",2009-08-01,465.511993408203,431.298667582051,426.412994384766
"BIST100",2009-09-01,479.102996826172,479.000102855178,465.511993408203
"BIST100",2009-10-01,471.846984863281,482.832122670774,479.102996826172
"BIST100",2009-11-01,453.502014160156,466.166925552685,471.846984863281
"BIST100",2009-12-01,528.25,442.299191491581,453.502014160156
"BIST100",2010-01-01,546.505981445312,508.990263106793,528.25
"BIST100",2010-02-01,497.054992675781,552.773741660151,546.505981445312
"BIST100",2010-03-01,565.383972167969,487.684510323599,497.054992675781
"BIST100",2010-04-01,589.591003417969,536.292504134195,565.383972167969
"BIST100",2010-05-01,543.848999023438,591.713544455611,589.591003417969
"BIST100",2010-06-01,548.39501953125,537.774037420733,543.848999023438
"BIST100",2010-07-01,598.668029785156,532.312088107006,548.39501953125
"BIST100",2010-08-01,599.726013183594,588.938303868964,598.668029785156
"BIST100",2010-09-01,657.744018554688,598.156705269084,599.726013183594
"BIST100",2010-10-01,687.60498046875,649.160090245717,657.744018554688
"BIST100",2010-11-01,653.508972167969,691.187250473777,687.60498046875
"BIST100",2010-12-01,660.044982910156,653.18948437232,653.508972167969
"BIST100",2011-01-01,632.781005859375,652.216109469689,660.044982910156
"BIST100",2011-02-01,612.838989257812,629.695797410167,632.781005859375
"BIST100",2011-03-01,644.344970703125,604.861793636484,612.838989257812
"BIST100",2011-04-01,692.5009765625,637.077791238284,644.344970703125
"BIST100",2011-05-01,630.460021972656,691.182198220871,692.5009765625
"BIST100",2011-06-01,632.693969726562,634.003458227342,630.460021972656
"BIST100",2011-07-01,622.956970214844,625.42211361869,632.693969726562
"BIST100",2011-08-01,539.460998535156,619.70425549483,622.956970214844
"BIST100",2011-09-01,596.934020996094,538.598085965304,539.460998535156
"BIST100",2011-10-01,560.614990234375,586.183870187775,596.934020996094
"BIST100",2011-11-01,545.177978515625,563.366009536864,560.614990234375
"BIST100",2011-12-01,512.666015625,540.96939697134,545.177978515625
"BIST100",2012-01-01,571.713012695312,511.550713886658,512.666015625
"BIST100",2012-02-01,607.211975097656,565.490614099501,571.713012695312
"BIST100",2012-03-01,624.22998046875,603.891493589323,607.211975097656
"BIST100",2012-04-01,600.10400390625,620.690547843714,624.22998046875
"BIST100",2012-05-01,550.992980957031,598.903096149494,600.10400390625
"BIST100",2012-06-01,625.434997558594,554.468750405081,550.992980957031
"BIST100",2012-07-01,642.594970703125,629.424990344476,625.434997558594
"BIST100",2012-08-01,673.679992675781,633.552403614073,642.594970703125
"BIST100",2012-09-01,663.966979980469,672.999791930818,673.679992675781
"BIST100",2012-10-01,725.289978027344,661.261682765637,663.966979980469
"BIST100",2012-11-01,730.585021972656,722.989066201831,725.289978027344
"BIST100",2012-12-01,782.083984375,721.802365552387,730.585021972656
"BIST100",2013-01-01,787.835021972656,773.608339913786,782.083984375
"BIST100",2013-02-01,793.336975097656,776.906594423291,787.835021972656
"BIST100",2013-03-01,858.989990234375,785.254301121615,793.336975097656
"BIST100",2013-04-01,860.460021972656,840.86933053157,858.989990234375
"BIST100",2013-05-01,859.900024414062,848.368246487483,860.460021972656
"BIST100",2013-06-01,762.945007324219,859.403227326501,859.900024414062
"BIST100",2013-07-01,733.775024414062,769.645825531926,762.945007324219
"BIST100",2013-08-01,663.943969726562,742.370208637655,733.775024414062
"BIST100",2013-09-01,744.866027832031,666.528028429943,663.943969726562
"BIST100",2013-10-01,776.203979492188,733.402390095116,744.866027832031
"BIST100",2013-11-01,757.482971191406,762.821090326373,776.203979492188
"BIST100",2013-12-01,678.017028808594,750.684998302872,757.482971191406
"BIST100",2014-01-01,618.581970214844,682.409653585008,678.017028808594
"BIST100",2014-02-01,625.533020019531,625.82005915103,618.581970214844
"BIST100",2014-03-01,697.362976074219,631.498392117273,625.533020019531
"BIST100",2014-04-01,738.715026855469,699.357130827105,697.362976074219
"BIST100",2014-05-01,792.898010253906,733.189029028455,738.715026855469
"BIST100",2014-06-01,784.890014648438,787.64256886228,792.898010253906
"BIST100",2014-07-01,821.568969726562,773.162945827654,784.890014648438
"BIST100",2014-08-01,803.129028320312,807.84607517223,821.568969726562
"BIST100",2014-09-01,749.377990722656,789.552440418098,803.129028320312
"BIST100",2014-10-01,805.796997070312,731.789941224817,749.377990722656
"BIST100",2014-11-01,861.68701171875,794.580337463392,805.796997070312
"BIST100",2014-12-01,857.210998535156,854.667612053194,861.68701171875
"BIST100",2015-01-01,889.4580078125,844.078760527667,857.210998535156
"BIST100",2015-02-01,841.474975585938,879.762159146127,889.4580078125
"BIST100",2015-03-01,808.460021972656,826.845420967841,841.474975585938
"BIST100",2015-04-01,839.469970703125,793.590720432343,808.460021972656
"BIST100",2015-05-01,829.81201171875,831.594876953881,839.469970703125
"BIST100",2015-06-01,822.494995117188,821.601678188851,829.81201171875
"BIST100",2015-07-01,799.096984863281,813.543377153354,822.494995117188
"BIST100",2015-08-01,752.10400390625,790.647767847664,799.096984863281
"BIST100",2015-09-01,742.054992675781,745.142142946011,752.10400390625
"BIST100",2015-10-01,794.090026855469,738.526881993476,742.054992675781
"BIST100",2015-11-01,752.328002929688,800.77913352044,794.090026855469
"BIST100",2015-12-01,717.27001953125,747.502050924117,752.328002929688
"BIST100",2016-01-01,734.810974121094,720.315698591054,717.27001953125
"BIST100",2016-02-01,758.143981933594,743.629375899825,734.810974121094
"BIST100",2016-03-01,832.679992675781,762.89764706206,758.143981933594
"BIST100",2016-04-01,853.278015136719,835.97021597496,832.679992675781
"BIST100",2016-05-01,778.033996582031,842.320163970357,853.278015136719
"BIST100",2016-06-01,768.171997070312,760.270965336307,778.033996582031
"BIST100",2016-07-01,754.054992675781,765.56636709811,768.171997070312
"BIST100",2016-08-01,759.676025390625,756.387372578813,754.054992675781
"BIST100",2016-09-01,764.883972167969,765.880455269063,759.676025390625
"BIST100",2016-10-01,785.361999511719,771.738570254847,764.883972167969
"BIST100",2016-11-01,739.952026367188,789.295250768877,785.361999511719
"BIST100",2016-12-01,781.387023925781,739.721209442939,739.952026367188
"BIST100",2017-01-01,862.956970214844,790.70260241834,781.387023925781
"BIST100",2017-02-01,874.783020019531,862.249168469252,862.956970214844
"BIST100",2017-03-01,889.473999023438,846.153046523754,874.783020019531
"BIST100",2017-04-01,946.552978515625,857.932345183208,889.473999023438
"BIST100",2017-05-01,975.416015625,921.269124212403,946.552978515625
"BIST100",2017-06-01,1004.40399169922,939.658387620107,975.416015625
"BIST100",2017-07-01,1075.31396484375,985.681804418059,1004.40399169922
"BIST100",2017-08-01,1100.10498046875,1082.43315728244,1075.31396484375
"BIST100",2017-09-01,1029.07702636719,1092.79034316275,1100.10498046875
"BIST100",2017-10-01,1101.42602539062,994.530198317757,1029.07702636719
"BIST100",2017-11-01,1039.84399414062,1150.6488015004,1101.42602539062
"BIST100",2017-12-01,1153.32995605469,1016.17770098344,1039.84399414062
"BIST100",2018-01-01,1195.28796386719,1160.0002730453,1153.32995605469
"BIST100",2018-02-01,1189.50805664062,1199.21781093767,1195.28796386719
"BIST100",2018-03-01,1149.30200195312,1197.75640095246,1189.50805664062
"BIST100",2018-04-01,1042.82800292969,1156.69126670674,1149.30200195312
"BIST100",2018-05-01,1006.52301025391,1033.10139640923,1042.82800292969
"BIST100",2018-06-01,965.200988769531,1000.66775650612,1006.52301025391
"BIST100",2018-07-01,969.52197265625,956.567337445568,965.200988769531
"BIST100",2018-08-01,927.234008789062,965.645211678569,969.52197265625
"BIST100",2018-09-01,999.568969726562,922.512772917103,927.234008789062
"BIST100",2018-10-01,902.007019042969,996.922311903293,999.568969726562
"BIST100",2018-11-01,954.159973144531,910.58769074225,902.007019042969
"BIST100",2018-12-01,912.705017089844,930.756138504109,954.159973144531
"BIST100",2019-01-01,1040.74194335938,925.180254159286,912.705017089844
"BIST100",2019-02-01,1045.29895019531,1012.36179718641,1040.74194335938
"BIST100",2019-03-01,937.841979980469,1069.64048030884,1045.29895019531
"BIST100",2019-04-01,954.156005859375,946.098036075041,937.841979980469
"BIST100",2019-05-01,905.89697265625,937.028192780343,954.156005859375
"BIST100",2019-06-01,964.85302734375,913.561412485314,905.89697265625
"BIST100",2019-07-01,1020.82501220703,950.044780852045,964.85302734375
"BIST100",2019-08-01,967.184997558594,1021.03216430806,1020.82501220703
"BIST100",2019-09-01,1050.32995605469,978.683728292275,967.184997558594
"BIST100",2019-10-01,984.684997558594,1026.57866911626,1050.32995605469
"BIST100",2019-11-01,1069.03698730469,1006.04908506111,984.684997558594
"BIST100",2019-12-01,1144.25,1036.85557695361,1069.03698730469
"BIST100",2020-01-01,1191.40100097656,1136.44136856693,1144.25
"BIST100",2020-02-01,1059.93701171875,1186.14003576097,1191.40100097656
"BIST100",2020-03-01,896.43701171875,1075.92949297433,1059.93701171875
"BIST100",2020-04-01,1011.10101318359,886.478708685823,896.43701171875
"BIST100",2020-05-01,1055.20495605469,992.710919550503,1011.10101318359
"BIST100",2020-06-01,1165.248046875,1048.61751694265,1055.20495605469
"BIST100",2020-07-01,1126.90002441406,1141.67346192895,1165.248046875
"BIST100",2020-08-01,1078.59997558594,1117.26299807725,1126.90002441406
"BIST100",2020-09-01,1145.19995117188,1064.55943049646,1078.59997558594
"BIST100",2020-10-01,1112.40002441406,1115.75571088911,1145.19995117188
"BIST100",2020-11-01,1283.59997558594,1098.32736097787,1112.40002441406
"BIST100",2020-12-01,1476.69995117188,1213.79774499399,1283.59997558594
"BIST100",2021-01-01,1473.5,1433.96501729176,1476.69995117188
"BIST100",2021-02-01,1471.40002441406,1439.07682861317,1473.5
"BIST100",2021-03-01,1391.69995117188,1426.02640485519,1471.40002441406
"BIST100",2021-04-01,1397.80004882812,1337.49992200715,1391.69995117188
"BIST100",2021-05-01,1420.5,1356.00094488825,1397.80004882812
"BIST100",2021-06-01,1356.30004882812,1395.29310115035,1420.5
"BIST100",2021-07-01,1392.90002441406,1331.72508474668,1356.30004882812
"BIST100",2021-08-01,1472.09997558594,1369.28828552638,1392.90002441406
"BIST100",2021-09-01,1406.40002441406,1456.5194531592,1472.09997558594
"BIST100",2021-10-01,1522,1394.07481884261,1406.40002441406
"BIST100",2021-11-01,1809.69995117188,1504.66009562493,1522
"BIST100",2021-12-01,1857.69995117188,1836.92412177422,1809.69995117188
"BIST100",2022-01-01,2003.19995117188,1865.67114617129,1857.69995117188
"BIST100",2022-02-01,1946.19995117188,2075.60328675868,2003.19995117188
"BIST100",2022-03-01,2233.30004882812,1980.32483643491,1946.19995117188
"BIST100",2022-04-01,2430.60009765625,2320.96999170315,2233.30004882812
"BIST100",2022-05-01,2547.10009765625,2565.31767203666,2430.60009765625
"BIST100",2022-06-01,2405.39990234375,2706.96967245039,2547.10009765625
"BIST100",2022-07-01,2592.39990234375,2509.46400542407,2405.39990234375
"BIST100",2022-08-01,3171.19995117188,2728.7654103706,2592.39990234375
"BIST100",2022-09-01,3180,3352.22203826636,3171.19995117188
"BIST100",2022-10-01,3979,3264.89120317809,3180
"BIST100",2022-11-01,4977.60009765625,4236.55198060079,3979
"BIST100",2022-12-01,5509.2001953125,5611.43208011498,4977.60009765625
"BIST100",2023-01-01,4976.60009765625,6239.21975540027,5509.2001953125
"BIST100",2023-02-01,5237.2998046875,5317.68527911739,4976.60009765625
"BIST100",2023-03-01,4812.89990234375,6326.94884114969,5237.2998046875
"BIST100",2023-04-01,4617.89990234375,4822.62423759438,4812.89990234375
"BIST100",2023-05-01,4886.89990234375,4563.7372915517,4617.89990234375
"BIST100",2023-06-01,5759.10009765625,5042.28679252792,4886.89990234375
"BIST100",2023-07-01,7217,6168.80203729108,5759.10009765625
"BIST100",2023-08-01,7917.89990234375,8113.04158153186,7217
"BIST100",2023-09-01,8334.900390625,8390.74585695585,7917.89990234375
"BIST100",2023-10-01,7514.10009765625,8839.74476483482,8334.900390625
"BIST100",2023-11-01,7948.60009765625,7152.29359746032,7514.10009765625
"BIST100",2023-12-01,7470.2001953125,8557.58088234172,7948.60009765625
"BIST100",2024-01-01,8496.7001953125,7443.39266140085,7470.2001953125
"BIST100",2024-02-01,9193.7001953125,8824.53208150638,8496.7001953125
"BIST100",2024-03-01,9142.400390625,9672.0610757882,9193.7001953125
"BIST100",2024-04-01,10045.7001953125,9395.26769886738,9142.400390625
"BIST100",2024-05-01,10400.5,10512.7722393918,10045.7001953125
"BIST100",2024-06-01,10647.900390625,10840.0049081725,10400.5
"BIST100",2024-07-01,10638.599609375,11032.5596119702,10647.900390625
"BIST100",2024-08-01,9833.2001953125,10927.0107569703,10638.599609375
"BIST100",2024-09-01,9665.7998046875,9784.87270438678,9833.2001953125
"BIST100",2024-10-01,8863.900390625,9652.28287873816,9665.7998046875
"BIST100",2024-11-01,9652,8658.96284653495,8863.900390625
"BIST100",2024-12-01,9830.599609375,9722.58387780066,9652
"BIST100",2025-01-01,10004.400390625,10062.8689076863,9830.599609375
"BIST100",2025-02-01,9658.7001953125,10140.3733719504,10004.400390625
"BIST100",2025-03-01,9659.5,9688.17545686752,9658.7001953125
"BIST100",2025-04-01,9078.400390625,9660.66967289375,9659.5
"BIST100",2025-05-01,9019.599609375,9016.67470178745,9078.400390625
"BIST100",2025-06-01,9948.5,8938.06110849251,9019.599609375
"BIST100",2025-07-01,10743.2001953125,10132.3473978788,9948.5
"BIST100",2025-08-01,11288.099609375,11032.168632124,10743.2001953125
"BIST100",2025-09-01,11012.099609375,11532.6654704102,11288.099609375
"BIST100",2025-10-01,10971.5,11043.9900617931,11012.099609375
"BIST100",2025-11-01,10898.7001953125,10978.1118603495,10971.5
"BIST100",2025-12-01,11261.5,10912.8181785397,10898.7001953125
"BIST100",2026-01-01,13838.2998046875,11352.115352644,11261.5
"BIST100",2026-02-01,13717.7998046875,14535.9660900769,13838.2998046875
"BIST100",2026-03-01,12791,13826.330884572,13717.7998046875
"BIST100",2026-04-01,14442.599609375,12714.7352670557,12791
"BIST100",2026-05-01,13662.7998046875,14854.8159142691,14442.599609375
"BIST100",2026-06-01,14121.7998046875,13635.6289104895,13662.7998046875
"BIST100",2026-07-01,13458.099609375,14208.538551453,14121.7998046875
"BIST100",2026-08-01,14334.099609375,13497.5922316632,13458.099609375
"BIST100",2026-09-01,13074.400390625,14315.931520522,14334.099609375
"FAIZ",2006-12-01,17.5,17.3402062498083,17.5
"FAIZ",2007-01-01,17.5,17.3734660333143,17.5
"FAIZ",2007-02-01,17.5,17.3993072904003,17.5
"FAIZ",2007-03-01,17.5,17.4081555486524,17.5
"FAIZ",2007-04-01,17.5,17.4075509609848,17.5
"FAIZ",2007-05-01,17.5,17.4072711727755,17.5
"FAIZ",2007-06-01,17.5,17.4100354690908,17.5
"FAIZ",2007-07-01,17.5,17.4056953392683,17.5
"FAIZ",2007-08-01,17.5,17.401269313843,17.5
"FAIZ",2007-09-01,17.25,17.398349872863,17.5
"FAIZ",2007-10-01,16.75,17.1126898917577,17.25
"FAIZ",2007-11-01,16.25,16.5995622260262,16.75
"FAIZ",2007-12-01,15.75,16.1585786046318,16.25
"FAIZ",2008-01-01,15.5,15.693882116196,15.75
"FAIZ",2008-02-01,15.25,15.5314385770093,15.5
"FAIZ",2008-03-01,15.25,15.2553882495267,15.25
"FAIZ",2008-04-01,15.25,15.298655734882,15.25
"FAIZ",2008-05-01,15.75,15.2315748092988,15.25
"FAIZ",2008-06-01,16.25,15.8369906237556,15.75
"FAIZ",2008-07-01,16.75,16.2799685638967,16.25
"FAIZ",2008-08-01,16.75,16.8035768754393,16.75
"FAIZ",2008-09-01,16.75,16.7266351017277,16.75
"FAIZ",2008-10-01,16.75,16.7821705007606,16.75
"FAIZ",2008-11-01,16.25,16.6927300320699,16.75
"FAIZ",2008-12-01,15,16.1357560048427,16.25
"FAIZ",2009-01-01,13,14.8590815849148,15
"FAIZ",2009-02-01,11.5,12.6761561531594,13
"FAIZ",2009-03-01,10.5,11.1834210181625,11.5
"FAIZ",2009-04-01,9.75,10.0303031009484,10.5
"FAIZ",2009-05-01,9.25,9.65221113971267,9.75
"FAIZ",2009-06-01,8.75,9.47325355417178,9.25
"FAIZ",2009-07-01,8.25,8.82621341710876,8.75
"FAIZ",2009-08-01,7.75,8.27889390864331,8.25
"FAIZ",2009-09-01,7.25,7.71292787815426,7.75
"FAIZ",2009-10-01,6.75,7.10877243459563,7.25
"FAIZ",2009-11-01,6.5,6.55616295647701,6.75
"FAIZ",2009-12-01,6.5,6.39386298747357,6.5
"FAIZ",2010-01-01,6.5,6.52897892209298,6.5
"FAIZ",2010-02-01,6.5,6.56875376330088,6.5
"FAIZ",2010-03-01,6.5,6.58102954079414,6.5
"FAIZ",2010-04-01,6.5,6.56824069917171,6.5
"FAIZ",2010-05-01,7,6.56395001423388,6.5
"FAIZ",2010-06-01,7,7.293221470551,7
"FAIZ",2010-07-01,7,7.12225940271472,7
"FAIZ",2010-08-01,7,7.1128065701194,7
"FAIZ",2010-09-01,7,7.05332877667327,7
"FAIZ",2010-10-01,7,7.04829353390823,7
"FAIZ",2010-11-01,7,7.04894291007137,7
"FAIZ",2010-12-01,6.5,7.04320759455821,7
"FAIZ",2011-01-01,6.25,6.27390737553434,6.5
"FAIZ",2011-02-01,6.25,6.05813533305887,6.25
"FAIZ",2011-03-01,6.25,6.31952282557217,6.25
"FAIZ",2011-04-01,6.25,6.25279044627315,6.25
"FAIZ",2011-05-01,6.25,6.23658359500935,6.25
"FAIZ",2011-06-01,6.25,6.23769665157598,6.25
"FAIZ",2011-07-01,6.25,6.23872386545515,6.25
"FAIZ",2011-08-01,5.75,6.2396831760621,6.25
"FAIZ",2011-09-01,5.75,5.19077759913025,5.75
"FAIZ",2011-10-01,5.75,5.81249476404186,5.75
"FAIZ",2011-11-01,5.75,5.79556260345322,5.75
"FAIZ",2011-12-01,5.75,5.74194180324514,5.75
"FAIZ",2012-01-01,5.75,5.74318526314174,5.75
"FAIZ",2012-02-01,5.75,5.74444740582975,5.75
"FAIZ",2012-03-01,5.75,5.74575471236325,5.75
"FAIZ",2012-04-01,5.75,5.7451838579025,5.75
"FAIZ",2012-05-01,5.75,5.74443230729776,5.75
"FAIZ",2012-06-01,5.75,5.74515194519866,5.75
"FAIZ",2012-07-01,5.75,5.7455375467314,5.75
"FAIZ",2012-08-01,5.75,5.7487884004705,5.75
"FAIZ",2012-09-01,5.75,5.74905292219556,5.75
"FAIZ",2012-10-01,5.75,5.75245113955082,5.75
"FAIZ",2012-11-01,5.75,5.75312186208244,5.75
"FAIZ",2012-12-01,5.5,5.75793207252624,5.75
"FAIZ",2013-01-01,5.5,5.29532521185832,5.5
"FAIZ",2013-02-01,5.5,5.5561401871393,5.5
"FAIZ",2013-03-01,5.5,5.51494171105311,5.5
"FAIZ",2013-04-01,5,5.52473588640235,5.5
"FAIZ",2013-05-01,4.5,4.75569423994419,5
"FAIZ",2013-06-01,4.5,4.41852425168854,4.5
"FAIZ",2013-07-01,4.5,4.76710713870197,4.5
"FAIZ",2013-08-01,4.5,4.57288294439994,4.5
"FAIZ",2013-09-01,4.5,4.5554283505197,4.5
"FAIZ",2013-10-01,4.5,4.54912815051281,4.5
"FAIZ",2013-11-01,4.5,4.5458867084347,4.5
"FAIZ",2013-12-01,4.5,4.55028345089793,4.5
"FAIZ",2014-01-01,10,4.54515853980235,4.5
"FAIZ",2014-02-01,10,11.4896046250014,10
"FAIZ",2014-03-01,10,9.83138534882453,10
"FAIZ",2014-04-01,10,9.87504861626658,10
"FAIZ",2014-05-01,9.5,8.9301141089395,10
"FAIZ",2014-06-01,8.75,8.63982989209651,9.5
"FAIZ",2014-07-01,8.25,7.94128505708515,8.75
"FAIZ",2014-08-01,8.25,7.52982039315915,8.25
"FAIZ",2014-09-01,8.25,7.72227457487177,8.25
"FAIZ",2014-10-01,8.25,7.87127408105846,8.25
"FAIZ",2014-11-01,8.25,7.95049386596037,8.25
"FAIZ",2014-12-01,8.25,7.95686010988814,8.25
"FAIZ",2015-01-01,7.75,7.9723812882902,8.25
"FAIZ",2015-02-01,7.5,7.48190266604826,7.75
"FAIZ",2015-03-01,7.5,7.25516584267562,7.5
"FAIZ",2015-04-01,7.5,7.27117777431387,7.5
"FAIZ",2015-05-01,7.5,7.32307135444734,7.5
"FAIZ",2015-06-01,7.5,7.34784604480812,7.5
"FAIZ",2015-07-01,7.5,7.36212242479313,7.5
"FAIZ",2015-08-01,7.5,7.37037876100658,7.5
"FAIZ",2015-09-01,7.5,7.37375748181938,7.5
"FAIZ",2015-10-01,7.5,7.37720532131868,7.5
"FAIZ",2015-11-01,7.5,7.38124578378891,7.5
"FAIZ",2015-12-01,7.5,7.38542025121952,7.5
"FAIZ",2016-01-01,7.5,7.38947959613579,7.5
"FAIZ",2016-02-01,7.5,7.39343226528923,7.5
"FAIZ",2016-03-01,7.5,7.40509872192836,7.5
"FAIZ",2016-04-01,7.5,7.40899019939219,7.5
"FAIZ",2016-05-01,7.5,7.41298606141342,7.5
"FAIZ",2016-06-01,7.5,7.41695096031009,7.5
"FAIZ",2016-07-01,7.5,7.42100979888656,7.5
"FAIZ",2016-08-01,7.5,7.42502263064917,7.5
"FAIZ",2016-09-01,7.5,7.4290009439183,7.5
"FAIZ",2016-10-01,7.5,7.43295625330984,7.5
"FAIZ",2016-11-01,8,7.43690021812054,7.5
"FAIZ",2016-12-01,8,7.92679969447051,8
"FAIZ",2017-01-01,8,7.91819122722415,8
"FAIZ",2017-02-01,8,7.92029673897482,8
"FAIZ",2017-03-01,8,7.8857675277064,8
"FAIZ",2017-04-01,8,7.89058465472198,8
"FAIZ",2017-05-01,8,7.89528792634434,8
"FAIZ",2017-06-01,8,7.89989954396962,8
"FAIZ",2017-07-01,8,7.90630963107021,8
"FAIZ",2017-08-01,8,7.91073191507735,8
"FAIZ",2017-09-01,8,7.91520543571936,8
"FAIZ",2017-10-01,8,7.91973086382724,8
"FAIZ",2017-11-01,8,7.92719208950253,8
"FAIZ",2017-12-01,8,7.93418986891435,8
"FAIZ",2018-01-01,8,7.93866180079576,8
"FAIZ",2018-02-01,8,7.94376361821469,8
"FAIZ",2018-03-01,8,7.94815895431172,8
"FAIZ",2018-04-01,8,7.9513733271301,8
"FAIZ",2018-05-01,8,7.95546621682788,8
"FAIZ",2018-06-01,17.75,7.9613166669627,8
"FAIZ",2018-07-01,17.75,12.5172403628934,17.75
"FAIZ",2018-08-01,17.75,16.979777685767,17.75
"FAIZ",2018-09-01,24,16.9037772282041,17.75
"FAIZ",2018-10-01,24,26.1516722196594,24
"FAIZ",2018-11-01,24,23.7092517118378,24
"FAIZ",2018-12-01,24,27.8715573343028,24
"FAIZ",2019-01-01,24,22.1495692245089,24
"FAIZ",2019-02-01,24,23.1800168831645,24
"FAIZ",2019-03-01,24,23.4607612740591,24
"FAIZ",2019-04-01,24,23.5954259882085,24
"FAIZ",2019-05-01,24,23.6791942463831,24
"FAIZ",2019-06-01,24,23.7358296793173,24
"FAIZ",2019-07-01,19.75,23.7758734126802,24
"FAIZ",2019-08-01,19.75,19.0112652983649,19.75
"FAIZ",2019-09-01,16.5,19.1177700835339,19.75
"FAIZ",2019-10-01,14,13.7221965631433,16.5
"FAIZ",2019-11-01,14,13.261199442931,14
"FAIZ",2019-12-01,12,11.8534850240967,14
"FAIZ",2020-01-01,11.25,10.6391703182908,12
"FAIZ",2020-02-01,10.75,11.0519191229144,11.25
"FAIZ",2020-03-01,9.75,9.72879995568303,10.75
"FAIZ",2020-04-01,8.75,9.4573731797099,9.75
"FAIZ",2020-05-01,8.25,8.57942024829872,8.75
"FAIZ",2020-06-01,8.25,7.87382602719348,8.25
"FAIZ",2020-07-01,8.25,7.97481564439248,8.25
"FAIZ",2020-08-01,8.25,8.30960407382959,8.25
"FAIZ",2020-09-01,10.25,8.5722968444929,8.25
"FAIZ",2020-10-01,10.25,10.5396000033249,10.25
"FAIZ",2020-11-01,15,10.7324209772373,10.25
"FAIZ",2020-12-01,17,16.0801341422175,15
"FAIZ",2021-01-01,17,17.6969805108503,17
"FAIZ",2021-02-01,17,19.5568871044038,17
"FAIZ",2021-03-01,19,17.6410852919026,17
"FAIZ",2021-04-01,19,18.6685883918177,19
"FAIZ",2021-05-01,19,18.85367871419,19
"FAIZ",2021-06-01,19,19.5296130239483,19
"FAIZ",2021-07-01,19,18.5604873213218,19
"FAIZ",2021-08-01,19,18.5765710923158,19
"FAIZ",2021-09-01,18,18.591905993192,19
"FAIZ",2021-10-01,16,17.619200487366,18
"FAIZ",2021-11-01,15,15.5688722523485,16
"FAIZ",2021-12-01,14,14.1051991022341,15
"FAIZ",2022-01-01,14,12.8991924895903,14
"FAIZ",2022-02-01,14,13.5140770134563,14
"FAIZ",2022-03-01,14,13.6963863844271,14
"FAIZ",2022-04-01,14,14.198492979229,14
"FAIZ",2022-05-01,14,14.2182058561982,14
"FAIZ",2022-06-01,14,14.2394385047733,14
"FAIZ",2022-07-01,14,14.2624102554481,14
"FAIZ",2022-08-01,13,14.2873829602777,14
"FAIZ",2022-09-01,12,13.3647666613586,13
"FAIZ",2022-10-01,10.5,12.3608746327978,12
"FAIZ",2022-11-01,9,10.5432749953943,10.5
"FAIZ",2022-12-01,9,9.1799747857567,9
"FAIZ",2023-01-01,9,8.60131577012855,9
"FAIZ",2023-02-01,8.5,8.88699331092964,9
"FAIZ",2023-03-01,8.5,9.10981649952982,8.5
"FAIZ",2023-04-01,8.5,8.84375267305633,8.5
"FAIZ",2023-05-01,8.5,8.83171654659803,8.5
"FAIZ",2023-06-01,15,8.93542720118224,8.5
"FAIZ",2023-07-01,17.5,15.9241235839203,15
"FAIZ",2023-08-01,25,19.8301702961017,17.5
"FAIZ",2023-09-01,30,28.6607902310179,25
"FAIZ",2023-10-01,35,34.6346097657863,30
