"tarih","deger"
2014-07-01,9.31936704559058
2014-08-01,9.53602458701512
2014-09-01,8.85623685793084
2014-10-01,8.96288502821438
2014-11-01,9.15072817149125
2014-12-01,8.16994884800513
2015-01-01,7.24072962027793
2015-02-01,7.54668716770848
2015-03-01,7.61025379556795
2015-04-01,7.91280119698634
2015-05-01,8.09298857170999
2015-06-01,7.20452760782493
2015-07-01,6.8141628823216
2015-08-01,7.14050941326179
2015-09-01,7.94699273834041
2015-10-01,7.58143091301964
2015-11-01,8.10224254208951
2015-12-01,8.8083320368108
2016-01-01,9.57875828291608
2016-02-01,8.7773548802528
2016-03-01,7.45993815109076
2016-04-01,6.56540346596406
2016-05-01,6.58232703529236
2016-06-01,7.63747067898921
2016-07-01,8.79340879838195
2016-08-01,8.04509550075667
2016-09-01,7.28212531577028
2016-10-01,7.15943109761976
2016-11-01,7.00052047063162
2016-12-01,8.53305629075238
2017-01-01,9.2187727077582
2017-02-01,10.1282892284759
2017-03-01,11.2917927888865
2017-04-01,11.869618623097
2017-05-01,11.7221783194647
2017-06-01,10.9010846903812
2017-07-01,9.78837854646741
2017-08-01,10.6793014879906
2017-09-01,11.1984979272269
2017-10-01,11.8988580444128
2017-11-01,12.9842604884882
2017-12-01,11.9197375239848
2018-01-01,10.345632960625
2018-02-01,10.259125694216
2018-03-01,10.2345695124936
2018-04-01,10.8495294799102
2018-05-01,12.1470653719014
2018-06-01,15.3851120443747
2018-07-01,15.8490200603852
2018-08-01,17.8964245824033
2018-09-01,24.5189244774083
2018-10-01,25.2403245871221
2018-11-01,21.6187957459548
2018-12-01,20.3017622497053
2019-01-01,20.3537414827711
2019-02-01,19.6716390912653
2019-03-01,19.7129100599403
2019-04-01,19.5023046920913
2019-05-01,18.7116036117956
2019-06-01,15.7201208486094
2019-07-01,16.6467266467249
2019-08-01,15.0084316611547
2019-09-01,9.26210207649172
2019-10-01,8.55284469123267
2019-11-01,10.5618488500215
2019-12-01,11.8360922005049
2020-01-01,12.1536413245267
2020-02-01,12.367384775601
2020-03-01,11.8591892125412
2020-04-01,10.9366990055748
2020-05-01,11.3900174211977
2020-06-01,12.6223920562164
2020-07-01,11.7641446317984
2020-08-01,11.7704096188989
2020-09-01,11.7483140113259
2020-10-01,11.8896209502364
2020-11-01,14.0263007908902
2020-12-01,14.5993190136992
2021-01-01,14.9736811903135
2021-02-01,15.6109102369625
2021-03-01,16.1902437094959
2021-04-01,17.1401535880929
2021-05-01,16.5928531417507
2021-06-01,17.5253305594103
2021-07-01,18.9516817504928
2021-08-01,19.2526607450813
2021-09-01,19.5825737226746
2021-10-01,19.8900242589128
2021-11-01,21.3125275547756
2021-12-01,36.0809016775045
2022-01-01,48.6908241062054
2022-02-01,54.4385666795686
2022-03-01,61.1445380271135
2022-04-01,69.971070030925
2022-05-01,73.4959500617877
2022-06-01,78.6183970249145
2022-07-01,79.6020524917494
2022-08-01,80.2075940981124
2022-09-01,83.4524935821432
2022-10-01,85.5147863925643
2022-11-01,84.3892599649949
2022-12-01,64.2695975302101
2023-01-01,57.6824810664774
2023-02-01,55.1798282333632
2023-03-01,50.508510709406
2023-04-01,43.684169801708
2023-05-01,39.5853009598016
2023-06-01,38.2135187587141
2023-07-01,47.8317333074011
2023-08-01,58.943533688064
2023-09-01,61.5298646138358
2023-10-01,61.3570110516966
2023-11-01,61.9801660556101
2023-12-01,64.7729185906869
2024-01-01,64.8569149400415
2024-02-01,67.0691919308894
2024-03-01,68.4953731307161
2024-04-01,69.8024675940787
2024-05-01,75.4459480114973
2024-06-01,71.5971559299716
2024-07-01,61.7810033737093
2024-08-01,51.9745278030103
2024-09-01,49.3849938527632
2024-10-01,48.5847087881277
2024-11-01,47.0927207319456
2024-12-01,44.3787714240285
2025-01-01,42.118022990208
2025-02-01,39.0509576114819
2025-03-01,38.1038294458298
2025-04-01,37.858663646448
2025-05-01,35.4050441525959
2025-06-01,35.0486571241233
2025-07-01,33.5224092479161
2025-08-01,32.9501821975516
2025-09-01,33.2940114719277
2025-10-01,32.8668557227645
2025-11-01,31.074841098443
2025-12-01,30.8923283161364
2026-01-01,30.6527801240716
2026-02-01,31.5348374548858
2026-03-01,30.8654535272926
2026-04-01,32.3717402432574
2026-05-01,32.6148019945659
2026-06-01,32.1090360322119
2026-07-01,31.7540967906244
2026-08-01,31.5073428209129
