"tarih","deger"
2016-03-01,2.88839130434783
2016-04-01,2.83614285714286
2016-05-01,2.93834545454545
2016-06-01,2.91655909090909
2016-07-01,2.95586666666667
2016-08-01,2.96260434782609
2016-09-01,2.96392272727273
2016-10-01,3.0755619047619
2016-11-01,3.28469090909091
2016-12-01,3.49667272727273
2017-01-01,3.75043181818182
2017-02-01,3.66667
2017-03-01,3.67044782608696
2017-04-01,3.652805
2017-05-01,3.56785217391304
2017-06-01,3.51965454545455
2017-07-01,3.5633380952381
2017-08-01,3.50895217391304
2017-09-01,3.47387619047619
2017-10-01,3.6757
2017-11-01,3.88995454545455
2017-12-01,3.8431619047619
2018-01-01,3.77490434782609
2018-02-01,3.7837
2018-03-01,3.89113181818182
2018-04-01,4.06100952380952
2018-05-01,4.42099130434783
2018-06-01,4.63712380952381
2018-07-01,4.76768636363636
2018-08-01,5.88254347826087
2018-09-01,6.344575
2018-10-01,5.8327347826087
2018-11-01,5.36279090909091
2018-12-01,5.31678571428571
2019-01-01,5.36731304347826
2019-02-01,5.27211
2019-03-01,5.46162857142857
2019-04-01,5.75990454545455
2019-05-01,6.04668260869565
2019-06-01,5.819235
2019-07-01,5.66798695652174
2019-08-01,5.63204545454545
2019-09-01,5.70980476190476
2019-10-01,5.7914
2019-11-01,5.73789523809524
2019-12-01,5.85193181818182
2020-01-01,5.92583913043478
2020-02-01,6.06259
2020-03-01,6.33575454545455
2020-04-01,6.85031363636364
2020-05-01,6.93194285714286
2020-06-01,6.81627727272727
2020-07-01,6.86516086956522
2020-08-01,7.26222857142857
2020-09-01,7.53394090909091
2020-10-01,7.91751363636364
2020-11-01,7.98580476190476
2020-12-01,7.71192173913043
2021-01-01,7.39720476190476
2021-02-01,7.08122
2021-03-01,7.67666956521739
2021-04-01,8.16326363636364
2021-05-01,8.35656666666667
2021-06-01,8.61266363636364
2021-07-01,8.58980454545454
2021-08-01,8.47377727272727
2021-09-01,8.54566818181818
2021-10-01,9.19318095238095
2021-11-01,10.6900272727273
2021-12-01,13.5576652173913
2022-01-01,13.5348857142857
2022-02-01,13.654775
2022-03-01,14.6139260869565
2022-04-01,14.7038571428571
2022-05-01,15.6099045454545
2022-06-01,16.9924409090909
2022-07-01,17.4530476190476
2022-08-01,18.0305869565217
2022-09-01,18.3137818181818
2022-10-01,18.5848095238095
2022-11-01,18.6089363636364
2022-12-01,18.6573409090909
2023-01-01,18.7785545454545
2023-02-01,18.84412
2023-03-01,18.998947826087
2023-04-01,19.33725
2023-05-01,19.7477434782609
2023-06-01,23.6965045454545
2023-07-01,26.4994
2023-08-01,26.9430782608696
2023-09-01,26.999080952381
2023-10-01,27.8602
2023-11-01,28.6379136363636
2023-12-01,29.0781333333333
2024-01-01,30.0395826086957
2024-02-01,30.773019047619
2024-03-01,32.0116380952381
2024-04-01,32.2756590909091
2024-05-01,32.216452173913
2024-06-01,32.52592
2024-07-01,32.8792304347826
2024-08-01,33.6457181818182
2024-09-01,34.009280952381
2024-10-01,34.2050956521739
2024-11-01,34.4147523809524
2024-12-01,34.9671636363636
2025-01-01,35.5012695652174
2025-02-01,36.157475
2025-03-01,37.1078619047619
2025-04-01,38.0767772727273
2025-05-01,38.7332181818182
2025-06-01,39.3801380952381
2025-07-01,40.175047826087
2025-08-01,40.7855619047619
2025-09-01,41.2819454545455
2025-10-01,41.7906913043478
2025-11-01,42.240315
2025-12-01,42.6458260869565
2026-01-01,43.1617136363636
2026-02-01,43.64791
2026-03-01,44.1432318181818
2026-04-01,44.7234772727273
2026-05-01,45.4224714285714
2026-06-01,46.2197954545455
2026-07-01,47.0242086956522
2026-08-01,47.8213571428571
